ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date
XLK,macd_fast_crossover,2022-08-12,long,75.0574,trailing_5pct,-4.0854,False,10,71.991,2022-08-22
SPY,macd_fast_crossover,2022-08-10,long,423.419,trailing_5pct,-3.5908,False,16,408.215,2022-08-26
AMZN,macd_fast_crossover,2022-09-09,long,134.3792,trailing_5pct,-3.536,False,4,129.6275,2022-09-13
DIA,macd_fast_crossover,2022-09-09,long,323.4883,trailing_5pct,-4.6823,False,7,308.3415,2022-09-16
XLE,macd_fast_crossover,2022-09-15,short,39.9256,trailing_5pct,9.5975,True,13,36.0938,2022-09-28
XLF,macd_fast_crossover,2022-09-14,short,33.276,trailing_5pct,4.2012,True,20,31.878,2022-10-04
NVDA,macd_fast_crossover,2022-10-17,long,12.3995,trailing_5pct,-5.0,False,1,11.7795,2022-10-18
TLT,macd_fast_crossover,2022-09-26,short,102.5831,trailing_5pct,5.423,True,31,97.02,2022-10-27
XLE,macd_fast_crossover,2022-11-07,long,46.4279,trailing_5pct,-4.7706,False,2,44.213,2022-11-09
UUP,macd_fast_crossover,2022-06-29,long,24.2203,trailing_5pct,3.7089,True,134,25.1186,2022-11-10
BAC,macd_fast_crossover,2022-11-04,long,37.0617,trailing_5pct,-1.5439,False,26,36.4895,2022-11-30
XLF,macd_fast_crossover,2022-11-10,long,35.7888,trailing_5pct,-3.6165,False,26,34.4945,2022-12-06
DIA,macd_fast_crossover,2022-11-07,long,329.6757,trailing_5pct,-0.2527,False,39,328.8425,2022-12-16
GLD,macd_fast_crossover,2022-12-13,long,168.4885,trailing_5pct,2.4322,True,62,172.5865,2023-02-13
WMT,macd_fast_crossover,2023-01-25,long,47.738,trailing_5pct,-2.2697,False,30,46.6545,2023-02-24
DIA,macd_fast_crossover,2022-12-30,long,332.6291,trailing_5pct,-2.0266,False,61,325.888,2023-03-01
JPM,macd_fast_crossover,2023-03-03,long,143.5767,trailing_5pct,-5.0,False,6,136.3979,2023-03-09
NVDA,macd_fast_crossover,2023-03-03,long,23.9269,trailing_5pct,-3.9911,False,7,22.9719,2023-03-10
NVDA,macd_fast_crossover,2023-03-31,long,27.5768,trailing_5pct,-3.6627,False,5,26.5667,2023-04-05
META,macd_fast_crossover,2023-03-31,long,209.4587,trailing_5pct,0.4568,True,21,210.4155,2023-04-21
NVDA,macd_fast_crossover,2023-05-16,long,29.6452,trailing_5pct,1.5142,True,8,30.0941,2023-05-24
WMT,macd_fast_crossover,2023-04-24,long,51.1553,trailing_5pct,-5.0,False,31,48.5975,2023-05-25
GOOGL,macd_fast_crossover,2023-04-14,long,105.0557,trailing_5pct,15.1242,True,68,120.9445,2023-06-21
MSFT,macd_fast_crossover,2023-04-07,long,289.6766,trailing_5pct,14.1601,True,80,330.695,2023-06-26
META,macd_fast_crossover,2023-07-11,long,302.3359,trailing_5pct,-0.7033,False,10,300.2095,2023-07-21
AMZN,macd_fast_crossover,2023-07-13,long,134.1912,trailing_5pct,-4.1726,False,8,128.592,2023-07-21
AAPL,macd_fast_crossover,2023-03-06,long,153.8359,trailing_5pct,21.316,True,151,186.6275,2023-08-04
XLK,macd_fast_crossover,2023-05-05,long,75.5121,trailing_5pct,13.3904,True,91,85.6235,2023-08-04
WMT,macd_fast_crossover,2023-07-07,short,51.4429,trailing_5pct,-4.8649,False,33,53.9455,2023-08-09
QQQ,macd_fast_crossover,2023-06-12,long,363.6812,trailing_5pct,0.7622,True,60,366.453,2023-08-11
SPY,macd_fast_crossover,2023-05-29,long,422.3586,trailing_5pct,2.9695,True,81,434.9005,2023-08-18
GOOGL,macd_fast_crossover,2023-08-23,long,134.217,trailing_5pct,-5.0,False,2,127.5062,2023-08-25
GOOGL,macd_fast_crossover,2023-09-18,long,137.6085,trailing_5pct,-4.7021,False,3,131.138,2023-09-21
DIA,macd_fast_crossover,2023-06-30,long,343.1877,trailing_5pct,-1.398,False,87,338.39,2023-09-25
JPM,macd_fast_crossover,2023-09-28,long,148.8206,trailing_5pct,-5.0,False,7,141.3796,2023-10-05
BAC,macd_fast_crossover,2023-09-07,short,28.0965,trailing_5pct,3.1712,True,33,27.2055,2023-10-10
XLK,macd_fast_crossover,2023-09-08,short,87.0522,trailing_5pct,2.3181,True,32,85.0343,2023-10-10
GLD,macd_fast_crossover,2023-03-28,short,182.3407,trailing_5pct,2.7801,True,199,177.2715,2023-10-13
TLT,macd_fast_crossover,2023-04-12,short,107.0019,trailing_5pct,18.7785,True,204,86.9085,2023-11-02
BAC,macd_fast_crossover,2023-11-30,long,30.4333,trailing_5pct,7.476,True,43,32.7085,2024-01-12
VXX,macd_fast_crossover,2024-01-09,short,58.9026,trailing_5pct,-4.1041,False,7,61.32,2024-01-16
QQQ,macd_fast_crossover,2023-12-25,short,409.04,trailing_5pct,-1.7245,False,25,416.094,2024-01-19
NVDA,macd_fast_crossover,2024-02-02,long,68.4843,trailing_5pct,2.5125,True,18,70.205,2024-02-20
XLK,macd_fast_crossover,2024-02-09,long,103.9467,trailing_5pct,-5.0,False,12,98.7494,2024-02-21
META,macd_fast_crossover,2024-02-15,long,479.0772,trailing_5pct,1.5662,True,25,486.5805,2024-03-11
AAPL,macd_fast_crossover,2024-02-08,short,188.466,trailing_5pct,5.8451,True,39,177.45,2024-03-18
TSLA,macd_fast_crossover,2024-03-19,long,173.4291,trailing_5pct,-3.778,False,3,166.877,2024-03-22
XLF,macd_fast_crossover,2023-12-12,long,36.632,trailing_5pct,9.2324,True,122,40.014,2024-04-12
JPM,macd_fast_crossover,2023-12-12,long,160.6484,trailing_5pct,18.4481,True,122,190.285,2024-04-12
DIA,macd_fast_crossover,2023-12-12,long,366.729,trailing_5pct,3.0385,True,125,377.872,2024-04-15
QQQ,macd_fast_crossover,2024-02-07,long,432.2516,trailing_5pct,-1.8949,False,71,424.061,2024-04-18
AMZN,macd_fast_crossover,2024-04-05,long,187.2343,trailing_5pct,-4.0787,False,13,179.5975,2024-04-18
SPY,macd_fast_crossover,2024-02-22,long,509.6004,trailing_5pct,-2.4703,False,57,497.0115,2024-04-19
GOOGL,macd_fast_crossover,2024-04-09,long,156.3739,trailing_5pct,-3.1555,False,16,151.4395,2024-04-25
XLE,macd_fast_crossover,2024-03-28,long,47.3732,trailing_5pct,-1.6575,False,34,46.588,2024-05-01
TLT,macd_fast_crossover,2024-04-01,short,91.4456,trailing_5pct,-0.7911,False,44,92.169,2024-05-15
GLD,macd_fast_crossover,2024-03-28,long,209.0429,trailing_5pct,2.0518,True,71,213.332,2024-06-07
AAPL,macd_fast_crossover,2024-06-06,short,194.4773,trailing_5pct,-4.2672,False,5,202.776,2024-06-11
JPM,macd_fast_crossover,2024-06-04,short,199.54,trailing_5pct,-0.7851,False,24,201.1065,2024-06-28
VXX,macd_fast_crossover,2024-07-12,short,40.2762,trailing_5pct,-5.0,False,5,42.29,2024-07-17
QQQ,macd_fast_crossover,2024-07-03,long,492.1227,trailing_5pct,-2.908,False,15,477.812,2024-07-18
WMT,macd_fast_crossover,2024-03-06,long,61.0921,trailing_5pct,10.4537,True,152,67.4785,2024-08-05
DIA,macd_fast_crossover,2024-05-02,long,387.7534,trailing_5pct,0.9233,True,95,391.3335,2024-08-05
MSFT,macd_fast_crossover,2024-08-09,long,407.4899,trailing_5pct,-0.9644,False,28,403.56,2024-09-06
AMZN,macd_fast_crossover,2024-09-02,long,177.7865,trailing_5pct,3.6423,True,29,184.262,2024-10-01
SPY,macd_fast_crossover,2024-10-22,short,580.8803,trailing_5pct,-2.7874,False,17,597.072,2024-11-08
GLD,macd_fast_crossover,2024-09-12,long,238.3828,trailing_5pct,2.6186,True,60,244.625,2024-11-11
BAC,macd_fast_crossover,2024-10-04,long,40.2522,trailing_5pct,12.7429,True,70,45.3815,2024-12-13
JPM,macd_fast_crossover,2024-11-25,long,250.7104,trailing_5pct,-5.0,False,21,238.1749,2024-12-16
DIA,macd_fast_crossover,2024-10-11,long,428.4895,trailing_5pct,-0.0225,False,68,428.393,2024-12-18
XLF,macd_fast_crossover,2024-11-22,long,51.0535,trailing_5pct,-4.4669,False,26,48.773,2024-12-18
QQQ,macd_fast_crossover,2024-10-09,long,491.2262,trailing_5pct,4.0786,True,72,511.2615,2024-12-20
WMT,macd_fast_crossover,2024-08-13,long,67.9953,trailing_5pct,33.7078,True,132,90.915,2024-12-23
VXX,macd_fast_crossover,2025-01-03,short,43.779,trailing_5pct,-5.0,False,4,45.968,2025-01-07
SPY,macd_fast_crossover,2024-11-25,long,599.1069,trailing_5pct,-3.62,False,49,577.4195,2025-01-13
XLK,macd_fast_crossover,2024-12-30,short,117.4876,trailing_5pct,-1.5077,False,23,119.259,2025-01-22
GOOGL,macd_fast_crossover,2024-12-25,long,195.4017,trailing_5pct,0.3374,True,42,196.061,2025-02-05
TLT,macd_fast_crossover,2025-01-07,short,85.3996,trailing_5pct,-4.8652,False,29,89.5545,2025-02-05
JPM,macd_fast_crossover,2025-02-06,long,277.5289,trailing_5pct,-4.1712,False,14,265.9525,2025-02-20
QQQ,macd_fast_crossover,2025-02-05,long,527.5693,trailing_5pct,-2.848,False,20,512.544,2025-02-25
UUP,macd_fast_crossover,2023-03-02,long,24.6972,trailing_5pct,11.0288,True,735,27.421,2025-03-06
XLF,macd_fast_crossover,2025-03-04,short,49.923,trailing_5pct,0.2644,True,15,49.791,2025-03-19
WMT,macd_fast_crossover,2025-03-20,long,85.4009,trailing_5pct,-0.1509,False,15,85.272,2025-04-04
GLD,macd_fast_crossover,2025-02-18,long,270.7632,trailing_5pct,1.1038,True,48,273.752,2025-04-07
UUP,macd_fast_crossover,2025-03-19,long,27.5761,trailing_5pct,-4.5599,False,33,26.3187,2025-04-21
TSLA,macd_fast_crossover,2025-05-09,long,323.439,trailing_5pct,-1.8775,False,4,317.3665,2025-05-13
VXX,macd_fast_crossover,2025-06-09,short,50.2609,trailing_5pct,-4.6221,False,4,52.584,2025-06-13
GLD,macd_fast_crossover,2025-05-21,long,305.2544,trailing_5pct,-1.5655,False,37,300.4755,2025-06-27
XLK,macd_fast_crossover,2025-06-13,short,120.1965,trailing_5pct,-5.0,False,14,126.2063,2025-06-27
JPM,macd_fast_crossover,2025-06-18,long,275.9524,trailing_5pct,1.9016,True,20,281.2,2025-07-08
META,macd_fast_crossover,2025-06-02,long,672.0367,trailing_5pct,4.3374,True,44,701.1855,2025-07-16
NVDA,macd_fast_crossover,2025-07-22,short,169.1406,trailing_5pct,-5.0,False,7,177.5976,2025-07-29
AMZN,macd_fast_crossover,2025-07-11,long,225.2551,trailing_5pct,-1.2655,False,21,222.4045,2025-08-01
AAPL,macd_fast_crossover,2025-07-22,long,215.2322,trailing_5pct,-5.0,False,10,204.4706,2025-08-01
NVDA,macd_fast_crossover,2025-07-30,long,183.4167,trailing_5pct,-5.0,False,2,174.2459,2025-08-01
QQQ,macd_fast_crossover,2025-07-08,short,554.0988,trailing_5pct,-4.9585,False,36,581.574,2025-08-13
MSFT,macd_fast_crossover,2025-06-24,long,492.6274,trailing_5pct,3.2947,True,56,508.858,2025-08-19
GOOGL,macd_fast_crossover,2025-08-18,short,202.8207,trailing_5pct,-3.1877,False,7,209.286,2025-08-25
QQQ,macd_fast_crossover,2025-08-19,short,568.0647,trailing_5pct,-4.1156,False,27,591.444,2025-09-15
GLD,macd_fast_crossover,2025-09-29,long,351.3678,trailing_5pct,9.0005,True,22,382.9925,2025-10-21
AAPL,macd_fast_crossover,2025-10-01,short,256.2567,trailing_5pct,-0.4983,False,19,257.5335,2025-10-20
