strategy,exit_method,smart_money_signal_present,n,win_rate,avg_pnl_pct,total_pnl_pct
ichimoku_tk_cross,breakeven_plus_trail,yes,16,0.5,6.8144124999999995,109.03059999999999
ichimoku_tk_cross,chandelier_3x,yes,16,0.4375,2.3665625,37.865
ichimoku_tk_cross,class_time_stop,yes,16,0.6875,5.50829375,88.1327
ichimoku_tk_cross,earnings_blackout,yes,16,0.6875,9.1113625,145.7818
ichimoku_tk_cross,fixed_4r_2r,yes,16,0.5625,7.08401875,113.3443
ichimoku_tk_cross,hybrid_50pct_target,yes,16,0.6875,5.03601875,80.5763
ichimoku_tk_cross,ma_exit_ema9,yes,16,0.5625,1.39645,22.3432
ichimoku_tk_cross,mfe_lockin_trail,yes,16,0.5,-0.05891875000000002,-0.9427000000000003
ichimoku_tk_cross,multi_tier_partial,yes,16,0.5625,0.2789937499999999,4.463899999999998
ichimoku_tk_cross,next_pivot_target,yes,16,0.6875,2.1627625000000004,34.604200000000006
ichimoku_tk_cross,r_multiple_2r,yes,16,0.5,1.18215,18.9144
ichimoku_tk_cross,r_multiple_3r,yes,16,0.3125,1.2655375000000002,20.248600000000003
ichimoku_tk_cross,regime_flip,yes,16,0.75,4.66494375,74.6391
ichimoku_tk_cross,reverse_signal,yes,16,0.5,0.22331249999999997,3.5729999999999995
ichimoku_tk_cross,smc_mitigation_zone,yes,16,0.5,0.22331249999999997,3.5729999999999995
ichimoku_tk_cross,time_stop_10d,yes,16,0.5625,2.1263562499999997,34.021699999999996
ichimoku_tk_cross,time_stop_20d,yes,16,0.75,4.66494375,74.6391
ichimoku_tk_cross,trailing_10pct,yes,16,0.5625,2.0835125000000003,33.336200000000005
ichimoku_tk_cross,trailing_15pct,yes,16,0.375,2.447425,39.1588
ichimoku_tk_cross,trailing_5pct,yes,16,0.4375,0.09575625000000011,1.5321000000000018
inside_bar_breakout,atr_trail_1x,yes,5,0.4,0.5416999999999998,2.7084999999999995
inside_bar_breakout,atr_trail_2x,yes,5,0.4,-1.9790800000000002,-9.8954
inside_bar_breakout,atr_trail_mae_conditional,yes,5,0.4,0.5416999999999998,2.7084999999999995
inside_bar_breakout,atr_trail_vix_conditional,yes,5,0.4,1.10786,5.5393
inside_bar_breakout,break_even_at_1r,yes,5,0.4,1.1965,5.9825
inside_bar_breakout,breakeven_plus_trail,yes,5,0.6,5.85384,29.2692
inside_bar_breakout,chandelier_3x,yes,5,0.0,-0.30242,-1.5121
inside_bar_breakout,class_time_stop,yes,5,0.6,2.3933600000000004,11.966800000000001
inside_bar_breakout,earnings_blackout,yes,5,0.8,10.38504,51.9252
inside_bar_breakout,fixed_4r_2r,yes,5,0.4,3.06812,15.3406
inside_bar_breakout,hybrid_50pct_target,yes,5,0.6,5.2011,26.0055
inside_bar_breakout,ma_exit_ema9,yes,5,0.6,-0.011759999999999913,-0.05879999999999956
inside_bar_breakout,mfe_lockin_trail,yes,5,0.4,1.08376,5.4188
inside_bar_breakout,multi_tier_partial,yes,5,0.4,0.7667599999999998,3.8337999999999988
inside_bar_breakout,next_pivot_target,yes,5,1.0,2.0791,10.3955
inside_bar_breakout,r_multiple_2r,yes,5,0.4,1.55502,7.7751
inside_bar_breakout,r_multiple_3r,yes,5,0.4,3.845719999999999,19.228599999999997
inside_bar_breakout,regime_flip,yes,5,0.6,5.8299,29.149500000000003
inside_bar_breakout,reverse_signal,yes,5,0.4,0.5416999999999998,2.7084999999999995
inside_bar_breakout,smc_mitigation_zone,yes,5,0.4,0.5416999999999998,2.7084999999999995
inside_bar_breakout,time_stop_10d,yes,5,0.6,1.6694600000000002,8.3473
inside_bar_breakout,time_stop_20d,yes,5,0.6,5.8299,29.149500000000003
inside_bar_breakout,trailing_10pct,yes,5,0.4,-0.7543,-3.7715
inside_bar_breakout,trailing_15pct,yes,5,0.4,-3.9365200000000002,-19.6826
inside_bar_breakout,trailing_5pct,yes,5,0.2,-2.76566,-13.8283
insider_cluster_long,atr_trail_1x,yes,10,0.1,-2.67811,-26.781100000000002
insider_cluster_long,atr_trail_2x,yes,10,0.3,-1.8910400000000003,-18.910400000000003
insider_cluster_long,atr_trail_mae_conditional,yes,10,0.1,-2.67811,-26.781100000000002
insider_cluster_long,atr_trail_vix_conditional,yes,10,0.1,-0.3248900000000001,-3.2489000000000012
insider_cluster_long,break_even_at_1r,yes,10,0.1,-1.54515,-15.4515
insider_cluster_long,breakeven_plus_trail,yes,10,0.7,8.73758,87.3758
insider_cluster_long,chandelier_3x,yes,10,0.3,-1.78754,-17.8754
insider_cluster_long,class_time_stop,yes,10,0.5,-3.6378700000000004,-36.3787
insider_cluster_long,earnings_blackout,yes,10,0.5,0.8150600000000002,8.150600000000003
insider_cluster_long,fixed_4r_2r,yes,10,0.4,-0.1338199999999997,-1.338199999999997
insider_cluster_long,hybrid_50pct_target,yes,10,0.4,1.34233,13.423300000000001
insider_cluster_long,ma_exit_ema9,yes,10,0.5,1.5304200000000001,15.304200000000002
insider_cluster_long,mfe_lockin_trail,yes,10,0.1,-2.67811,-26.781100000000002
insider_cluster_long,multi_tier_partial,yes,10,0.5,-1.50603,-15.0603
insider_cluster_long,next_pivot_target,yes,10,0.9,2.01587,20.1587
insider_cluster_long,r_multiple_2r,yes,10,0.4,2.2493800000000004,22.493800000000004
insider_cluster_long,r_multiple_3r,yes,10,0.3,0.8153900000000001,8.1539
insider_cluster_long,regime_flip,yes,10,0.7,1.8791000000000004,18.791000000000004
insider_cluster_long,reverse_signal,yes,10,0.1,-2.67811,-26.781100000000002
insider_cluster_long,smc_mitigation_zone,yes,10,0.1,-2.67811,-26.781100000000002
insider_cluster_long,time_stop_10d,yes,10,0.7,5.08044,50.8044
insider_cluster_long,time_stop_20d,yes,10,0.7,1.8791000000000004,18.791000000000004
insider_cluster_long,trailing_10pct,yes,10,0.2,-0.6769899999999999,-6.769899999999999
insider_cluster_long,trailing_15pct,yes,10,0.4,-2.19328,-21.9328
insider_cluster_long,trailing_5pct,yes,10,0.1,-1.4292799999999999,-14.2928
institutional_buy_momentum_long,atr_trail_1x,yes,32,0.28125,-1.893784375,-60.6011
institutional_buy_momentum_long,atr_trail_2x,yes,32,0.1875,-2.82340625,-90.349
institutional_buy_momentum_long,atr_trail_mae_conditional,yes,32,0.28125,-1.893784375,-60.6011
institutional_buy_momentum_long,atr_trail_vix_conditional,yes,32,0.21875,-2.923215625,-93.5429
institutional_buy_momentum_long,break_even_at_1r,yes,32,0.15625,0.7772374999999998,24.871599999999994
institutional_buy_momentum_long,breakeven_plus_trail,yes,32,0.34375,1.1584562499999995,37.070599999999985
institutional_buy_momentum_long,chandelier_3x,yes,32,0.1875,-0.733365625,-23.4677
institutional_buy_momentum_long,class_time_stop,yes,32,0.28125,-4.831687499999999,-154.61399999999998
institutional_buy_momentum_long,earnings_blackout,yes,32,0.25,-5.4492125,-174.3748
institutional_buy_momentum_long,fixed_4r_2r,yes,32,0.28125,-2.2918218749999997,-73.33829999999999
institutional_buy_momentum_long,hybrid_50pct_target,yes,32,0.34375,-0.9672999999999998,-30.953599999999994
institutional_buy_momentum_long,ma_exit_ema9,yes,32,0.34375,-0.014012499999999997,-0.4483999999999999
institutional_buy_momentum_long,mfe_lockin_trail,yes,32,0.28125,-1.798565625,-57.5541
institutional_buy_momentum_long,multi_tier_partial,yes,32,0.34375,-1.087240625,-34.7917
institutional_buy_momentum_long,next_pivot_target,yes,32,0.625,-2.6233875,-83.9484
institutional_buy_momentum_long,r_multiple_2r,yes,32,0.34375,0.28499062500000005,9.119700000000002
institutional_buy_momentum_long,r_multiple_3r,yes,32,0.1875,-1.541621875,-49.3319
institutional_buy_momentum_long,regime_flip,yes,32,0.34375,-3.714221875,-118.8551
institutional_buy_momentum_long,reverse_signal,yes,32,0.28125,-1.893784375,-60.6011
institutional_buy_momentum_long,smc_mitigation_zone,yes,32,0.28125,-1.893784375,-60.6011
institutional_buy_momentum_long,time_stop_10d,yes,32,0.28125,-3.892021875,-124.5447
institutional_buy_momentum_long,time_stop_20d,yes,32,0.34375,-3.714221875,-118.8551
institutional_buy_momentum_long,trailing_10pct,yes,32,0.25,-1.3366593750000002,-42.77310000000001
institutional_buy_momentum_long,trailing_15pct,yes,32,0.15625,-6.787493749999999,-217.19979999999998
institutional_buy_momentum_long,trailing_5pct,yes,32,0.15625,-2.713021875,-86.8167
institutional_cluster_long,atr_trail_1x,yes,67,0.29850746268656714,-1.277934328358209,-85.6216
institutional_cluster_long,atr_trail_2x,yes,67,0.29850746268656714,-1.808565671641791,-121.1739
institutional_cluster_long,atr_trail_mae_conditional,yes,67,0.29850746268656714,-1.277934328358209,-85.6216
institutional_cluster_long,atr_trail_vix_conditional,yes,67,0.26865671641791045,-1.178417910447761,-78.954
institutional_cluster_long,break_even_at_1r,yes,67,0.19402985074626866,-0.9360850746268657,-62.71770000000001
institutional_cluster_long,breakeven_plus_trail,yes,67,0.3582089552238806,4.404794029850746,295.1212
institutional_cluster_long,chandelier_3x,yes,67,0.13432835820895522,-0.802220895522388,-53.748799999999996
institutional_cluster_long,class_time_stop,yes,67,0.5522388059701493,5.65825223880597,379.1029
institutional_cluster_long,earnings_blackout,yes,67,0.5223880597014925,11.132013432835821,745.8449
institutional_cluster_long,fixed_4r_2r,yes,67,0.34328358208955223,0.699002985074627,46.83320000000001
institutional_cluster_long,hybrid_50pct_target,yes,67,0.3582089552238806,-1.128779104477612,-75.6282
institutional_cluster_long,ma_exit_ema9,yes,67,0.3283582089552239,0.24214477611940294,16.223699999999997
institutional_cluster_long,mfe_lockin_trail,yes,67,0.29850746268656714,-0.9986268656716418,-66.908
institutional_cluster_long,multi_tier_partial,yes,67,0.43283582089552236,-0.5120835820895522,-34.309599999999996
institutional_cluster_long,next_pivot_target,yes,67,0.7164179104477612,0.9954179104477612,66.693
institutional_cluster_long,r_multiple_2r,yes,67,0.3582089552238806,1.045634328358209,70.0575
institutional_cluster_long,r_multiple_3r,yes,67,0.22388059701492538,0.3435671641791045,23.019000000000002
institutional_cluster_long,regime_flip,yes,67,0.44776119402985076,1.7717358208955223,118.7063
institutional_cluster_long,reverse_signal,yes,67,0.29850746268656714,-1.277934328358209,-85.6216
institutional_cluster_long,smc_mitigation_zone,yes,67,0.29850746268656714,-1.277934328358209,-85.6216
institutional_cluster_long,time_stop_10d,yes,67,0.5074626865671642,0.05498805970149263,3.684200000000006
institutional_cluster_long,time_stop_20d,yes,67,0.44776119402985076,1.7717358208955223,118.7063
institutional_cluster_long,trailing_10pct,yes,67,0.2537313432835821,-2.482086567164179,-166.2998
institutional_cluster_long,trailing_15pct,yes,67,0.34328358208955223,0.04324925373134334,2.897700000000004
institutional_cluster_long,trailing_5pct,yes,67,0.208955223880597,-2.0911537313432835,-140.1073
lead_lag_sector_rotation,atr_trail_1x,no,48,0.125,-0.8403020833333333,-40.3345
lead_lag_sector_rotation,atr_trail_2x,no,48,0.16666666666666666,-2.0433791666666665,-98.0822
lead_lag_sector_rotation,atr_trail_mae_conditional,no,48,0.125,-0.8403020833333333,-40.3345
lead_lag_sector_rotation,atr_trail_vix_conditional,no,48,0.125,-0.8403020833333333,-40.3345
lead_lag_sector_rotation,break_even_at_1r,no,48,0.020833333333333332,-0.8397333333333333,-40.3072
lead_lag_sector_rotation,breakeven_plus_trail,no,48,0.125,0.9062999999999999,43.502399999999994
lead_lag_sector_rotation,chandelier_3x,no,48,0.0625,-0.91440625,-43.8915
lead_lag_sector_rotation,class_time_stop,no,48,0.4166666666666667,-1.861558333333333,-89.35479999999998
lead_lag_sector_rotation,earnings_blackout,no,48,0.3541666666666667,-0.19098958333333324,-9.167499999999995
lead_lag_sector_rotation,fixed_4r_2r,no,48,0.22916666666666666,-1.2743312500000001,-61.1679
lead_lag_sector_rotation,hybrid_50pct_target,no,48,0.5416666666666666,-1.58176875,-75.9249
lead_lag_sector_rotation,ma_exit_ema9,no,48,0.3333333333333333,-0.2188375,-10.504199999999999
lead_lag_sector_rotation,mfe_lockin_trail,no,48,0.125,-0.9895583333333334,-47.4988
lead_lag_sector_rotation,multi_tier_partial,no,48,0.5416666666666666,-0.2173270833333333,-10.4317
lead_lag_sector_rotation,next_pivot_target,no,48,0.3125,-0.9476687500000001,-45.4881
lead_lag_sector_rotation,r_multiple_2r,no,48,0.3333333333333333,0.009743749999999995,0.4676999999999998
lead_lag_sector_rotation,r_multiple_3r,no,48,0.2708333333333333,0.15625624999999999,7.500299999999999
lead_lag_sector_rotation,regime_flip,no,48,0.3958333333333333,-2.4240395833333332,-116.3539
lead_lag_sector_rotation,reverse_signal,no,48,0.125,-0.8403020833333333,-40.3345
lead_lag_sector_rotation,smc_mitigation_zone,no,48,0.125,-0.8403020833333333,-40.3345
lead_lag_sector_rotation,time_stop_10d,no,48,0.3333333333333333,-3.4035229166666667,-163.3691
lead_lag_sector_rotation,time_stop_20d,no,48,0.3958333333333333,-2.4240395833333332,-116.3539
lead_lag_sector_rotation,trailing_10pct,no,48,0.25,-2.5634312500000003,-123.0447
lead_lag_sector_rotation,trailing_15pct,no,48,0.2708333333333333,-2.8765083333333332,-138.0724
lead_lag_sector_rotation,trailing_5pct,no,48,0.16666666666666666,-2.61483125,-125.5119
macd_crossover,atr_trail_1x,yes,34,0.14705882352941177,-1.8434470588235297,-62.677200000000006
macd_crossover,atr_trail_2x,yes,34,0.3235294117647059,-2.305358823529412,-78.3822
macd_crossover,atr_trail_mae_conditional,yes,34,0.14705882352941177,-1.8434470588235297,-62.677200000000006
macd_crossover,atr_trail_vix_conditional,yes,34,0.29411764705882354,-0.8055529411764706,-27.3888
macd_crossover,break_even_at_1r,yes,34,0.08823529411764706,-2.372608823529412,-80.6687
macd_crossover,breakeven_plus_trail,yes,34,0.4411764705882353,4.880926470588235,165.95149999999998
macd_crossover,chandelier_3x,yes,34,0.35294117647058826,-1.7368058823529413,-59.0514
macd_crossover,class_time_stop,yes,34,0.38235294117647056,-4.112491176470589,-139.8247
macd_crossover,earnings_blackout,yes,34,0.4411764705882353,1.8579470588235292,63.170199999999994
macd_crossover,fixed_4r_2r,yes,34,0.35294117647058826,2.828355882352941,96.16409999999999
macd_crossover,hybrid_50pct_target,yes,34,0.5588235294117647,-4.848997058823529,-164.86589999999998
macd_crossover,ma_exit_ema9,yes,34,0.38235294117647056,-0.26612647058823524,-9.048299999999998
macd_crossover,mfe_lockin_trail,yes,34,0.14705882352941177,-2.8753529411764704,-97.762
macd_crossover,multi_tier_partial,yes,34,0.38235294117647056,-2.471605882352941,-84.0346
macd_crossover,next_pivot_target,yes,34,0.7352941176470589,1.5506411764705883,52.7218
macd_crossover,r_multiple_2r,yes,34,0.2647058823529412,-1.3835588235294116,-47.041
macd_crossover,r_multiple_3r,yes,34,0.23529411764705882,-0.4749,-16.1466
macd_crossover,regime_flip,yes,34,0.4117647058823529,-4.0812,-138.7608
macd_crossover,reverse_signal,yes,34,0.14705882352941177,-1.8434470588235297,-62.677200000000006
macd_crossover,smc_mitigation_zone,yes,34,0.14705882352941177,-1.8434470588235297,-62.677200000000006
macd_crossover,time_stop_10d,yes,34,0.5294117647058824,0.34006764705882353,11.5623
macd_crossover,time_stop_20d,yes,34,0.4117647058823529,-4.0812,-138.7608
macd_crossover,trailing_10pct,yes,34,0.35294117647058826,-2.014955882352941,-68.5085
macd_crossover,trailing_15pct,yes,34,0.35294117647058826,-0.12222058823529375,-4.1554999999999875
macd_crossover,trailing_5pct,yes,34,0.17647058823529413,-2.377085294117647,-80.8209
macd_fast_crossover,atr_trail_1x,yes,49,0.16326530612244897,-2.234102040816327,-109.471
macd_fast_crossover,atr_trail_2x,yes,49,0.3469387755102041,-0.9976061224489796,-48.8827
macd_fast_crossover,atr_trail_mae_conditional,yes,49,0.16326530612244897,-2.234102040816327,-109.471
macd_fast_crossover,atr_trail_vix_conditional,yes,49,0.2653061224489796,-0.8395183673469389,-41.1364
macd_fast_crossover,break_even_at_1r,yes,49,0.10204081632653061,-1.747204081632653,-85.613
macd_fast_crossover,breakeven_plus_trail,yes,49,0.3469387755102041,1.3717714285714286,67.2168
macd_fast_crossover,chandelier_3x,yes,49,0.3877551020408163,-1.305030612244898,-63.9465
macd_fast_crossover,class_time_stop,yes,49,0.5714285714285714,-0.8105367346938773,-39.71629999999999
macd_fast_crossover,earnings_blackout,yes,49,0.4897959183673469,-4.766526530612245,-233.5598
macd_fast_crossover,fixed_4r_2r,yes,49,0.2857142857142857,-2.0101632653061223,-98.498
macd_fast_crossover,hybrid_50pct_target,yes,49,0.5306122448979592,-7.281153061224488,-356.77649999999994
macd_fast_crossover,ma_exit_ema9,yes,49,0.4489795918367347,0.9672857142857144,47.397000000000006
macd_fast_crossover,mfe_lockin_trail,yes,49,0.16326530612244897,-2.1493428571428574,-105.3178
macd_fast_crossover,multi_tier_partial,yes,49,0.4489795918367347,-1.4406979591836735,-70.5942
macd_fast_crossover,next_pivot_target,yes,49,0.673469387755102,0.46774489795918367,22.9195
macd_fast_crossover,r_multiple_2r,yes,49,0.30612244897959184,-1.005130612244898,-49.251400000000004
macd_fast_crossover,r_multiple_3r,yes,49,0.24489795918367346,-0.678165306122449,-33.2301
macd_fast_crossover,regime_flip,yes,49,0.5714285714285714,1.1034489795918367,54.069
macd_fast_crossover,reverse_signal,yes,49,0.16326530612244897,-2.234102040816327,-109.471
macd_fast_crossover,smc_mitigation_zone,yes,49,0.16326530612244897,-2.234102040816327,-109.471
macd_fast_crossover,time_stop_10d,yes,49,0.5918367346938775,1.011634693877551,49.5701
macd_fast_crossover,time_stop_20d,yes,49,0.5714285714285714,1.1034489795918367,54.069
macd_fast_crossover,trailing_10pct,yes,49,0.30612244897959184,-1.9641714285714285,-96.2444
macd_fast_crossover,trailing_15pct,yes,49,0.2857142857142857,-3.7288591836734692,-182.7141
macd_fast_crossover,trailing_5pct,yes,49,0.24489795918367346,-1.5658816326530614,-76.7282
monthly_bias_momentum_long,atr_trail_1x,yes,262,0.21374045801526717,-2.1183526717557255,-555.0084
monthly_bias_momentum_long,atr_trail_2x,yes,262,0.31679389312977096,0.4077904580152671,106.84109999999998
monthly_bias_momentum_long,atr_trail_mae_conditional,yes,262,0.21374045801526717,-2.1183526717557255,-555.0084
monthly_bias_momentum_long,atr_trail_vix_conditional,yes,262,0.2366412213740458,-1.566179007633588,-410.3389
monthly_bias_momentum_long,break_even_at_1r,yes,262,0.13740458015267176,-1.4545118320610686,-381.08209999999997
monthly_bias_momentum_long,breakeven_plus_trail,yes,262,0.3893129770992366,4.08523320610687,1070.3310999999999
monthly_bias_momentum_long,chandelier_3x,yes,262,0.24045801526717558,0.10203931297709927,26.734300000000008
monthly_bias_momentum_long,class_time_stop,yes,262,0.4770992366412214,3.8363473282442744,1005.1229999999999
monthly_bias_momentum_long,earnings_blackout,yes,262,0.5229007633587787,7.959509160305344,2085.3914
monthly_bias_momentum_long,fixed_4r_2r,yes,262,0.366412213740458,1.9478503816793893,510.3368
monthly_bias_momentum_long,hybrid_50pct_target,yes,262,0.4770992366412214,1.8915454198473283,495.5849
monthly_bias_momentum_long,ma_exit_ema9,yes,262,0.29770992366412213,0.5456038167938931,142.9482
monthly_bias_momentum_long,mfe_lockin_trail,yes,262,0.21374045801526717,-2.0243530534351146,-530.3805
monthly_bias_momentum_long,multi_tier_partial,yes,262,0.33969465648854963,-1.8153309160305342,-475.6167
monthly_bias_momentum_long,next_pivot_target,yes,262,0.6068702290076335,-1.1539095419847327,-302.3243
monthly_bias_momentum_long,r_multiple_2r,yes,262,0.3053435114503817,-0.40088625954198476,-105.0322
monthly_bias_momentum_long,r_multiple_3r,yes,262,0.25572519083969464,0.20420190839694657,53.5009
monthly_bias_momentum_long,regime_flip,yes,262,0.4618320610687023,1.6369931297709923,428.8922
monthly_bias_momentum_long,reverse_signal,yes,262,0.21374045801526717,-2.1183526717557255,-555.0084
monthly_bias_momentum_long,smc_mitigation_zone,yes,262,0.21374045801526717,-2.1183526717557255,-555.0084
monthly_bias_momentum_long,time_stop_10d,yes,262,0.4770992366412214,1.4544221374045803,381.0586
monthly_bias_momentum_long,time_stop_20d,yes,262,0.4618320610687023,1.6369931297709923,428.8922
monthly_bias_momentum_long,trailing_10pct,yes,262,0.3053435114503817,-0.7333526717557253,-192.13840000000002
monthly_bias_momentum_long,trailing_15pct,yes,262,0.366412213740458,1.5740587786259541,412.4034
monthly_bias_momentum_long,trailing_5pct,yes,262,0.19083969465648856,-1.9821893129770993,-519.3336
morning_star,atr_trail_1x,yes,46,0.2826086956521739,-1.1382652173913044,-52.3602
morning_star,atr_trail_2x,yes,46,0.34782608695652173,0.16798043478260888,7.727100000000008
morning_star,atr_trail_mae_conditional,yes,46,0.2826086956521739,-1.1382652173913044,-52.3602
morning_star,atr_trail_vix_conditional,yes,46,0.2391304347826087,-0.10342391304347823,-4.7574999999999985
morning_star,break_even_at_1r,yes,46,0.17391304347826086,-1.3534630434782609,-62.259299999999996
morning_star,breakeven_plus_trail,yes,46,0.34782608695652173,1.5557326086956522,71.5637
morning_star,chandelier_3x,yes,46,0.021739130434782608,-0.5698760869565217,-26.214299999999998
morning_star,class_time_stop,yes,46,0.5869565217391305,0.23589130434782607,10.850999999999999
morning_star,earnings_blackout,yes,46,0.5434782608695652,5.13499347826087,236.20970000000003
morning_star,fixed_4r_2r,yes,46,0.34782608695652173,-0.17906956521739134,-8.237200000000001
morning_star,hybrid_50pct_target,yes,46,0.5434782608695652,-11.149613043478261,-512.8822
morning_star,ma_exit_ema9,yes,46,0.43478260869565216,-0.12891304347826082,-5.929999999999998
morning_star,mfe_lockin_trail,yes,46,0.2826086956521739,-1.2171391304347827,-55.988400000000006
morning_star,multi_tier_partial,yes,46,0.4782608695652174,-0.7488130434782608,-34.4454
morning_star,next_pivot_target,yes,46,0.6956521739130435,-0.9185369565217393,-42.252700000000004
morning_star,r_multiple_2r,yes,46,0.3695652173913043,0.5121673913043477,23.559699999999996
morning_star,r_multiple_3r,yes,46,0.2826086956521739,-0.240463043478261,-11.061300000000006
morning_star,regime_flip,yes,46,0.5,1.1603978260869565,53.378299999999996
morning_star,reverse_signal,yes,46,0.2826086956521739,-1.1382652173913044,-52.3602
morning_star,smc_mitigation_zone,yes,46,0.2826086956521739,-1.1382652173913044,-52.3602
morning_star,time_stop_10d,yes,46,0.5652173913043478,2.7718739130434784,127.5062
morning_star,time_stop_20d,yes,46,0.5,1.1603978260869565,53.378299999999996
morning_star,trailing_10pct,yes,46,0.30434782608695654,-3.08229347826087,-141.7855
morning_star,trailing_15pct,yes,46,0.30434782608695654,-2.552078260869565,-117.39559999999999
morning_star,trailing_5pct,yes,46,0.30434782608695654,-0.5366608695652174,-24.6864
orb_stocks_in_play_long,atr_trail_1x,yes,53,0.18867924528301888,-2.625249056603774,-139.1382
orb_stocks_in_play_long,atr_trail_2x,yes,53,0.2830188679245283,-3.4558547169811322,-183.1603
orb_stocks_in_play_long,atr_trail_mae_conditional,yes,53,0.18867924528301888,-2.625249056603774,-139.1382
orb_stocks_in_play_long,atr_trail_vix_conditional,yes,53,0.1509433962264151,-2.93698679245283,-155.6603
orb_stocks_in_play_long,break_even_at_1r,yes,53,0.1509433962264151,-1.6199075471698114,-85.85510000000001
orb_stocks_in_play_long,breakeven_plus_trail,yes,53,0.39622641509433965,5.671677358490566,300.5989
orb_stocks_in_play_long,chandelier_3x,yes,53,0.3018867924528302,1.8964660377358493,100.51270000000001
orb_stocks_in_play_long,class_time_stop,yes,53,0.41509433962264153,5.268171698113208,279.2131
orb_stocks_in_play_long,earnings_blackout,yes,53,0.37735849056603776,0.9721396226415097,51.52340000000001
orb_stocks_in_play_long,fixed_4r_2r,yes,53,0.32075471698113206,-0.46477169811320745,-24.632899999999996
orb_stocks_in_play_long,hybrid_50pct_target,yes,53,0.41509433962264153,1.0476283018867925,55.524300000000004
orb_stocks_in_play_long,ma_exit_ema9,yes,53,0.3584905660377358,2.598605660377359,137.72610000000003
orb_stocks_in_play_long,mfe_lockin_trail,yes,53,0.18867924528301888,-2.7111169811320757,-143.6892
orb_stocks_in_play_long,multi_tier_partial,yes,53,0.41509433962264153,-1.8919584905660376,-100.2738
orb_stocks_in_play_long,next_pivot_target,yes,53,0.39622641509433965,-0.7427792452830189,-39.3673
orb_stocks_in_play_long,r_multiple_2r,yes,53,0.3018867924528302,-1.711264150943396,-90.69699999999999
orb_stocks_in_play_long,r_multiple_3r,yes,53,0.24528301886792453,-1.4069264150943395,-74.5671
orb_stocks_in_play_long,regime_flip,yes,53,0.39622641509433965,2.783532075471698,147.5272
orb_stocks_in_play_long,reverse_signal,yes,53,0.18867924528301888,-2.625249056603774,-139.1382
orb_stocks_in_play_long,smc_mitigation_zone,yes,53,0.18867924528301888,-2.625249056603774,-139.1382
orb_stocks_in_play_long,time_stop_10d,yes,53,0.5094339622641509,1.804809433962264,95.6549
orb_stocks_in_play_long,time_stop_20d,yes,53,0.39622641509433965,2.783532075471698,147.5272
orb_stocks_in_play_long,trailing_10pct,yes,53,0.33962264150943394,-1.3268754716981133,-70.3244
orb_stocks_in_play_long,trailing_15pct,yes,53,0.32075471698113206,-0.34464339622641527,-18.26610000000001
orb_stocks_in_play_long,trailing_5pct,yes,53,0.1509433962264151,-1.793177358490566,-95.0384
orb_stocks_in_play_short,atr_trail_1x,yes,42,0.19047619047619047,-2.637242857142857,-110.7642
orb_stocks_in_play_short,atr_trail_2x,yes,42,0.2857142857142857,-1.5760928571428574,-66.19590000000001
orb_stocks_in_play_short,atr_trail_mae_conditional,yes,42,0.19047619047619047,-2.637242857142857,-110.7642
orb_stocks_in_play_short,atr_trail_vix_conditional,yes,42,0.21428571428571427,-1.9278000000000002,-80.9676
orb_stocks_in_play_short,break_even_at_1r,yes,42,0.16666666666666666,-0.9870857142857142,-41.4576
orb_stocks_in_play_short,breakeven_plus_trail,yes,42,0.40476190476190477,-0.7387095238095238,-31.0258
orb_stocks_in_play_short,chandelier_3x,yes,42,0.2857142857142857,-1.0748785714285718,-45.144900000000014
orb_stocks_in_play_short,class_time_stop,yes,42,0.35714285714285715,-5.278557142857143,-221.6994
orb_stocks_in_play_short,earnings_blackout,yes,42,0.30952380952380953,-23.318369047619047,-979.3715
orb_stocks_in_play_short,fixed_4r_2r,yes,42,0.23809523809523808,-6.030804761904762,-253.2938
orb_stocks_in_play_short,hybrid_50pct_target,yes,42,0.6428571428571429,-20.396542857142858,-856.6548
orb_stocks_in_play_short,ma_exit_ema9,yes,42,0.2857142857142857,0.09308809523809532,3.9097000000000035
orb_stocks_in_play_short,mfe_lockin_trail,yes,42,0.21428571428571427,-2.181140476190476,-91.6079
orb_stocks_in_play_short,multi_tier_partial,yes,42,0.40476190476190477,-2.0411642857142858,-85.7289
orb_stocks_in_play_short,next_pivot_target,yes,42,0.3333333333333333,-6.15589761904762,-258.5477
orb_stocks_in_play_short,r_multiple_2r,yes,42,0.2857142857142857,-2.0895833333333336,-87.7625
orb_stocks_in_play_short,r_multiple_3r,yes,42,0.21428571428571427,-3.2195642857142865,-135.22170000000003
orb_stocks_in_play_short,regime_flip,yes,42,0.42857142857142855,-0.9232571428571428,-38.776799999999994
orb_stocks_in_play_short,reverse_signal,yes,42,0.19047619047619047,-2.637242857142857,-110.7642
orb_stocks_in_play_short,smc_mitigation_zone,yes,42,0.19047619047619047,-2.637242857142857,-110.7642
orb_stocks_in_play_short,time_stop_10d,yes,42,0.35714285714285715,-0.39529523809523825,-16.602400000000006
orb_stocks_in_play_short,time_stop_20d,yes,42,0.42857142857142855,-0.9232571428571428,-38.776799999999994
orb_stocks_in_play_short,trailing_10pct,yes,42,0.16666666666666666,-3.8109785714285715,-160.0611
orb_stocks_in_play_short,trailing_15pct,yes,42,0.23809523809523808,-5.557885714285715,-233.43120000000002
