ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
MUR,stochrsi_oversold,2022-07-05,long,27.5015,break_even_at_1r,14.5028,True,31,31.49,2022-08-05,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.08462447502863481,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,87,unknown,no_data,25_100M,unknown,no_data
UAA,stochrsi_oversold,2022-06-30,long,8.2974,break_even_at_1r,0.0,False,14,8.2974,2022-07-14,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.06335719623014438,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,0,unknown,no_data,25_100M,unknown,no_data
COST,stochrsi_oversold,2022-05-20,long,420.9901,break_even_at_1r,19.923,True,117,504.864,2022-09-14,neutral,Consumer Staples,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.045839795282596914,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,41,unknown,no_data,ge_500M,unknown,no_data
OMER,stochrsi_oversold,2022-08-29,long,3.7566,break_even_at_1r,4.4562,True,3,3.924,2022-09-01,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.14667518500771975,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,32,unknown,no_data,lt_5M,unknown,no_data
ASTS,stochrsi_oversold,2022-09-15,long,8.6387,break_even_at_1r,-12.2634,False,8,7.5793,2022-09-23,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.12263419264472662,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,thu,15,unknown,no_data,5_25M,unknown,no_data
LYV,stochrsi_oversold,2022-11-21,long,66.8059,break_even_at_1r,9.8226,True,95,73.368,2023-02-24,neutral,Communication Services,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.05439190251160452,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,40,unknown,no_data,100_500M,unknown,no_data
SEE,stochrsi_oversold,2023-08-17,long,35.0891,break_even_at_1r,-3.5427,False,5,33.846,2023-08-22,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.0354269559492834,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,44,unknown,normal_3_5,25_100M,unknown,no_data
DK,stochrsi_oversold,2024-05-06,long,27.5583,break_even_at_1r,-0.4293,False,1,27.44,2024-05-07,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03236048667733496,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,55,unknown,normal_3_5,25_100M,unknown,no_data
BRO,stochrsi_oversold,2023-09-28,long,71.0698,break_even_at_1r,-1.3129,False,1,70.1367,2023-09-29,neutral,Financials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.013129346079488053,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,2,unknown,normal_3_5,25_100M,unknown,no_data
ROK,stochrsi_oversold,2022-05-05,long,214.2477,earnings_blackout,106.9847,True,1461,443.46,2026-05-05,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.047614046731890236,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,56,unknown,no_data,100_500M,unknown,no_data
CHD,stochrsi_oversold,2022-05-05,long,94.8198,earnings_blackout,-1.7083,False,1461,93.2,2026-05-05,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.024990561043157652,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,56,unknown,no_data,100_500M,unknown,no_data
REXR,stochrsi_oversold,2022-05-12,long,67.3916,earnings_blackout,-47.2486,False,1454,35.55,2026-05-05,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.04046498376652283,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,49,unknown,no_data,100_500M,unknown,no_data
NG,stochrsi_oversold,2022-05-12,long,5.4191,earnings_blackout,46.3343,True,1454,7.93,2026-05-05,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.05923492830912882,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,thu,49,unknown,no_data,5_25M,unknown,no_data
PPG,stochrsi_oversold,2022-05-13,long,121.578,earnings_blackout,-12.698,False,1453,106.14,2026-05-05,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.03808995048446265,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,fri,48,unknown,no_data,100_500M,unknown,no_data
WY,stochrsi_oversold,2022-05-16,long,39.0428,earnings_blackout,-38.7979,False,1450,23.895,2026-05-05,neutral,Real Estate,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.032098107717684184,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,45,unknown,no_data,100_500M,unknown,no_data
PTON,stochrsi_oversold,2022-06-13,long,9.9981,earnings_blackout,-48.3902,False,1422,5.16,2026-05-05,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.11755233494363929,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,17,unknown,no_data,100_500M,unknown,no_data
KGC,stochrsi_oversold,2022-06-30,long,3.5583,earnings_blackout,709.6563,True,1405,28.81,2026-05-05,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.0609841778377315,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,0,unknown,no_data,100_500M,unknown,no_data
SWIM,stochrsi_oversold,2022-07-05,long,6.4809,earnings_blackout,-9.5805,False,1400,5.86,2026-05-05,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,unknown,no,0.0,0.10521686802758876,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,87,unknown,no_data,5_25M,unknown,no_data
NVTS,stochrsi_oversold,2022-06-30,long,3.8658,earnings_blackout,353.9811,True,1405,17.55,2026-05-05,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.12750271612602823,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,0,unknown,no_data,5_25M,unknown,no_data
FCX,stochrsi_oversold,2022-07-05,long,27.1746,earnings_blackout,112.0362,True,1400,57.62,2026-05-05,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1a,no,0.0,0.06598809182103876,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,tue,87,unknown,no_data,ge_500M,unknown,no_data
GDX,stochrsi_oversold,2022-06-30,long,27.0094,earnings_blackout,218.2781,True,1405,85.965,2026-05-05,neutral,Commodities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.04107088643213103,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,0,unknown,no_data,ge_500M,unknown,no_data
EOG,stochrsi_oversold,2022-07-05,long,102.8444,earnings_blackout,38.3303,True,1400,142.265,2026-05-05,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1a,no,0.0,0.0630418379610363,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,tue,87,unknown,no_data,ge_500M,unknown,no_data
MUR,stochrsi_oversold,2022-07-05,long,27.5015,earnings_blackout,51.519,True,1400,41.67,2026-05-05,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.08462447502863481,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,87,unknown,no_data,25_100M,unknown,no_data
UAA,stochrsi_oversold,2022-06-30,long,8.2974,earnings_blackout,-24.4342,False,1405,6.27,2026-05-05,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.06335719623014438,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,0,unknown,no_data,25_100M,unknown,no_data
COST,stochrsi_oversold,2022-05-20,long,420.9901,earnings_blackout,141.4855,True,1446,1016.63,2026-05-05,neutral,Consumer Staples,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.045839795282596914,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,41,unknown,no_data,ge_500M,unknown,no_data
OMER,stochrsi_oversold,2022-08-29,long,3.7566,earnings_blackout,293.1747,True,1345,14.77,2026-05-05,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.14667518500771975,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,32,unknown,no_data,lt_5M,unknown,no_data
ASTS,stochrsi_oversold,2022-09-15,long,8.6387,earnings_blackout,639.3474,True,1328,63.87,2026-05-05,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.12263419264472662,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,thu,15,unknown,no_data,5_25M,unknown,no_data
LYV,stochrsi_oversold,2022-11-21,long,66.8059,earnings_blackout,136.9701,True,1261,158.31,2026-05-05,neutral,Communication Services,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.05439190251160452,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,40,unknown,no_data,100_500M,unknown,no_data
SEE,stochrsi_oversold,2023-08-17,long,35.0891,earnings_blackout,20.1228,True,965,42.15,2026-04-08,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.0354269559492834,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,44,unknown,normal_3_5,25_100M,unknown,no_data
DK,stochrsi_oversold,2024-05-06,long,27.5583,earnings_blackout,77.95,True,729,49.04,2026-05-05,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03236048667733496,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,55,unknown,normal_3_5,25_100M,unknown,no_data
BRO,stochrsi_oversold,2023-09-28,long,71.0698,earnings_blackout,-19.361,False,950,57.31,2026-05-05,neutral,Financials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.013129346079488053,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,2,unknown,normal_3_5,25_100M,unknown,no_data
ROK,stochrsi_oversold,2022-05-05,long,214.2477,class_time_stop,-2.5707,False,36,208.74,2022-06-10,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.047614046731890236,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,56,unknown,no_data,100_500M,unknown,no_data
CHD,stochrsi_oversold,2022-05-05,long,94.8198,class_time_stop,-9.4071,False,36,85.9,2022-06-10,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.024990561043157652,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,56,unknown,no_data,100_500M,unknown,no_data
REXR,stochrsi_oversold,2022-05-12,long,67.3916,class_time_stop,-15.3307,False,36,57.06,2022-06-17,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.04046498376652283,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,49,unknown,no_data,100_500M,unknown,no_data
NG,stochrsi_oversold,2022-05-12,long,5.4191,class_time_stop,-0.3525,False,36,5.4,2022-06-17,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.05923492830912882,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,thu,49,unknown,no_data,5_25M,unknown,no_data
PPG,stochrsi_oversold,2022-05-13,long,121.578,class_time_stop,-9.0296,False,39,110.6,2022-06-21,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.03808995048446265,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,fri,48,unknown,no_data,100_500M,unknown,no_data
WY,stochrsi_oversold,2022-05-16,long,39.0428,class_time_stop,-14.8114,False,37,33.26,2022-06-22,neutral,Real Estate,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.032098107717684184,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,45,unknown,no_data,100_500M,unknown,no_data
PTON,stochrsi_oversold,2022-06-13,long,9.9981,class_time_stop,10.321,True,37,11.03,2022-07-20,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.11755233494363929,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,17,unknown,no_data,100_500M,unknown,no_data
KGC,stochrsi_oversold,2022-06-30,long,3.5583,class_time_stop,-5.8539,False,36,3.35,2022-08-05,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.0609841778377315,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,0,unknown,no_data,100_500M,unknown,no_data
SWIM,stochrsi_oversold,2022-07-05,long,6.4809,class_time_stop,-11.2778,False,35,5.75,2022-08-09,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,unknown,no,0.0,0.10521686802758876,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,87,unknown,no_data,5_25M,unknown,no_data
NVTS,stochrsi_oversold,2022-06-30,long,3.8658,class_time_stop,33.4782,True,36,5.16,2022-08-05,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.12750271612602823,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,0,unknown,no_data,5_25M,unknown,no_data
FCX,stochrsi_oversold,2022-07-05,long,27.1746,class_time_stop,10.5812,True,35,30.05,2022-08-09,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1a,no,0.0,0.06598809182103876,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,tue,87,unknown,no_data,ge_500M,unknown,no_data
GDX,stochrsi_oversold,2022-06-30,long,27.0094,class_time_stop,-2.7005,False,36,26.28,2022-08-05,neutral,Commodities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1ETF,no,0.0,0.04107088643213103,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,0,unknown,no_data,ge_500M,unknown,no_data
EOG,stochrsi_oversold,2022-07-05,long,102.8444,class_time_stop,5.2464,True,35,108.24,2022-08-09,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1a,no,0.0,0.0630418379610363,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,tue,87,unknown,no_data,ge_500M,unknown,no_data
MUR,stochrsi_oversold,2022-07-05,long,27.5015,class_time_stop,21.5934,True,35,33.44,2022-08-09,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.08462447502863481,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,87,unknown,no_data,25_100M,unknown,no_data
UAA,stochrsi_oversold,2022-06-30,long,8.2974,class_time_stop,12.4449,True,36,9.33,2022-08-05,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.06335719623014438,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,0,unknown,no_data,25_100M,unknown,no_data
COST,stochrsi_oversold,2022-05-20,long,420.9901,class_time_stop,11.3114,True,39,468.61,2022-06-28,neutral,Consumer Staples,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.045839795282596914,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,41,unknown,no_data,ge_500M,unknown,no_data
OMER,stochrsi_oversold,2022-08-29,long,3.7566,class_time_stop,-1.5067,False,36,3.7,2022-10-04,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.14667518500771975,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,32,unknown,no_data,lt_5M,unknown,no_data
ASTS,stochrsi_oversold,2022-09-15,long,8.6387,class_time_stop,-23.2523,False,35,6.63,2022-10-20,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T2,no,0.0,0.12263419264472662,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,thu,15,unknown,no_data,5_25M,unknown,no_data
LYV,stochrsi_oversold,2022-11-21,long,66.8059,class_time_stop,2.0269,True,37,68.16,2022-12-28,neutral,Communication Services,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,T1a,no,0.0,0.05439190251160452,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,40,unknown,no_data,100_500M,unknown,no_data
SEE,stochrsi_oversold,2023-08-17,long,35.0891,class_time_stop,-10.485,False,36,31.41,2023-09-22,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.0354269559492834,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,44,unknown,normal_3_5,25_100M,unknown,no_data
DK,stochrsi_oversold,2024-05-06,long,27.5583,class_time_stop,-10.1904,False,36,24.75,2024-06-11,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03236048667733496,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,mon,55,unknown,normal_3_5,25_100M,unknown,no_data
BRO,stochrsi_oversold,2023-09-28,long,71.0698,class_time_stop,-0.2248,False,35,70.91,2023-11-02,neutral,Financials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.013129346079488053,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,thu,2,unknown,normal_3_5,25_100M,unknown,no_data
OXY,cpr_narrow_bullish,2022-05-13,long,64.7934,trailing_10pct,-1.5733,False,28,63.774,2022-06-10,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,T1a,no,0.0,0.05824204317106371,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,fri,48,unknown,no_data,ge_500M,unknown,no_data
MRK,cpr_narrow_bullish,2022-05-12,long,90.7855,trailing_10pct,-6.1789,False,32,85.176,2022-06-13,neutral,Health Care,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.022190768349571243,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,49,unknown,no_data,ge_500M,unknown,no_data
CRK,cpr_narrow_bullish,2022-08-29,long,20.1201,trailing_10pct,-10.0,False,8,18.1081,2022-09-06,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T3,no,0.0,0.05680886277901203,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,32,unknown,no_data,25_100M,unknown,no_data
BHVN,cpr_narrow_bullish,2022-05-13,long,141.2115,trailing_10pct,-94.8304,False,144,7.3,2022-10-04,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.0635592710225442,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,48,unknown,no_data,100_500M,unknown,no_data
HUBS,cpr_narrow_bullish,2022-11-21,short,265.4281,trailing_10pct,-10.0,False,2,291.9709,2022-11-23,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,short_le_3d,loss,T2,no,0.0,0.07440470696207373,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,40,unknown,no_data,100_500M,unknown,no_data
VRTX,cpr_narrow_bullish,2022-11-21,long,318.2481,trailing_10pct,-9.086,False,30,289.332,2022-12-21,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.02947920191825183,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,40,unknown,no_data,100_500M,unknown,no_data
EXPD,cpr_narrow_bullish,2022-11-21,long,111.7871,trailing_10pct,-6.5599,False,37,104.454,2022-12-28,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.03137929152827115,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,40,unknown,no_data,100_500M,unknown,no_data
CL,cpr_narrow_bullish,2022-11-21,long,77.3119,trailing_10pct,-6.894,False,67,71.982,2023-01-27,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.017669983534229532,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,100_500M,unknown,no_data
NWL,cpr_narrow_bullish,2023-01-23,long,15.9579,trailing_10pct,-7.1118,False,17,14.823,2023-02-09,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.03078099248648005,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,mon,67,unknown,no_data,25_100M,unknown,no_data
ULTA,cpr_narrow_bullish,2023-02-07,long,521.6293,trailing_10pct,-4.8583,False,101,496.287,2023-05-19,neutral,Consumer Discretionary,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.0175718656908268,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,52,unknown,no_data,100_500M,unknown,no_data
SYK,cpr_narrow_bullish,2023-04-10,long,290.365,trailing_10pct,-5.9163,False,43,273.186,2023-05-23,neutral,Health Care,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.016631481066932997,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,81,unknown,no_data,100_500M,unknown,no_data
ZS,cpr_narrow_bullish,2023-06-12,long,159.3142,trailing_10pct,-10.0,False,9,143.3828,2023-06-21,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T1c,no,0.0,0.04086829673688849,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
TWST,cpr_narrow_bullish,2023-06-12,long,18.6502,trailing_10pct,3.3179,True,28,19.269,2023-07-10,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.06222453378516048,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,mon,18,unknown,normal_3_5,5_25M,unknown,no_data
LLY,cpr_narrow_bullish,2023-04-10,long,368.1304,trailing_10pct,46.516,True,172,539.37,2023-09-29,neutral,Health Care,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.019558286954839917,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,81,unknown,no_data,ge_500M,unknown,no_data
LBRT,cpr_narrow_bullish,2023-09-28,long,18.816,trailing_10pct,-10.0,False,6,16.9344,2023-10-04,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T2,no,0.0,0.02696641156462585,q4_ge_10pct,q2_2_5pct,no,no,no_data,none,no,thu,2,unknown,normal_3_5,100_500M,unknown,no_data
ACI,cpr_narrow_bullish,2023-04-10,long,20.893,trailing_10pct,2.1778,True,213,21.348,2023-11-09,neutral,Consumer Discretionary,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T2,no,0.0,0.012458718230986453,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,81,unknown,no_data,100_500M,unknown,no_data
CROX,cpr_narrow_bullish,2023-11-28,long,102.598,trailing_10pct,-5.3841,False,28,97.074,2023-12-26,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03690910154194039,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,tue,33,unknown,normal_3_5,100_500M,unknown,no_data
CALX,cpr_narrow_bullish,2024-01-02,long,44.3707,trailing_10pct,-24.5223,False,28,33.49,2024-01-30,neutral,Communication Services,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.027937355056377296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,tue,89,unknown,normal_3_5,5_25M,unknown,no_data
ZS,cpr_narrow_bullish,2023-11-28,long,197.9139,trailing_10pct,7.6226,True,85,213.0,2024-02-21,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.031492482337016243,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,33,unknown,normal_3_5,100_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2023-11-28,long,384.1733,trailing_10pct,9.5349,True,240,420.804,2024-07-25,neutral,Information Technology,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1c,no,0.0,0.01642305699016564,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,33,unknown,normal_3_5,ge_500M,unknown,no_data
ATGE,cpr_narrow_bullish,2024-07-23,long,79.1311,trailing_10pct,-10.0,False,15,71.218,2024-08-07,neutral,Unknown,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.026059286424680056,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,yes,tue,69,unknown,normal_3_5,25_100M,unknown,no_data
CL,cpr_narrow_bullish,2024-05-06,long,93.695,trailing_10pct,4.4805,True,155,97.893,2024-10-08,neutral,Consumer Staples,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.013875873845989649,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,55,unknown,normal_3_5,100_500M,unknown,no_data
