strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
xs_low_beta_long,smc_mitigation_zone,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,time_stop_10d,T1a,5,0.6,0.5294399999999999,2.6471999999999998
xs_low_beta_long,time_stop_10d,T1c,1,1.0,5.5276,5.5276
xs_low_beta_long,time_stop_20d,T1a,5,0.6,2.1113,10.5565
xs_low_beta_long,time_stop_20d,T1c,1,1.0,9.4012,9.4012
xs_low_beta_long,trailing_10pct,T1a,5,0.8,5.55904,27.7952
xs_low_beta_long,trailing_10pct,T1c,1,1.0,1.5719,1.5719
xs_low_beta_long,trailing_15pct,T1a,5,1.0,7.633120000000001,38.165600000000005
xs_low_beta_long,trailing_15pct,T1c,1,0.0,-4.071,-4.071
xs_low_beta_long,trailing_5pct,T1a,5,0.4,4.59684,22.9842
xs_low_beta_long,trailing_5pct,T1c,1,1.0,7.2147,7.2147
