strategy,ticker,entry_date,entry_price,exit_price,exit_date,exit_reason,pnl_pct,win,hold_days,hold_bars_actual,regime,strategy_count,tech_signals,agent_score,confidence_tier,phase
hull_ma_plus_rsi,AMZN,2023-01-27,101.08999633789062,105.1500015258789,2023-02-01,max_hold,4.0162,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-27,101.08999633789062,111.37669633789062,2023-02-02,take_profit,10.1758,True,5,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-27,101.08999633789062,111.37669633789062,2023-02-02,take_profit,10.1758,True,10,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-27,101.08999633789062,111.37669633789062,2023-02-02,take_profit,10.1758,True,15,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-27,101.08999633789062,111.37669633789062,2023-02-02,take_profit,10.1758,True,20,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-27,287.3796528484936,295.21826171875,2023-02-01,max_hold,2.7276,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,5,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,10,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,15,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,20,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-27,287.3796528484936,295.21826171875,2023-02-01,max_hold,2.7276,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,5,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,10,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,15,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,20,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-27,287.3796528484936,295.21826171875,2023-02-01,max_hold,2.7276,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,5,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,10,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,15,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-27,287.3796528484936,304.8984528484936,2023-02-02,take_profit,6.096,True,20,4,rate_rising_2022_2023|strong_bull_2023,3,14,,,phase_1a
squeeze_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,5,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,10,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,15,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,20,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,5,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,10,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,15,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,20,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,5,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,10,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,15,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-30,19.14979328260832,21.749893282608323,2023-02-02,take_profit,13.5777,True,20,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,GLD,2023-01-30,178.82000732421875,177.89999389648438,2023-02-02,max_hold,-0.5145,False,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,5,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,10,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,15,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,20,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-30,178.82000732421875,177.89999389648438,2023-02-02,max_hold,-0.5145,False,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,5,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,10,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,15,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,20,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-30,178.82000732421875,177.89999389648438,2023-02-02,max_hold,-0.5145,False,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,5,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,10,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,15,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-30,178.82000732421875,175.04460732421876,2023-02-03,stop_loss,-2.1113,False,20,4,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
squeeze_breakout,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,5,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
squeeze_breakout,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,10,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
squeeze_breakout,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,15,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
squeeze_breakout,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,20,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,5,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,10,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,15,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-30,101.16000366210938,111.40410366210938,2023-02-02,take_profit,10.1266,True,20,3,rate_rising_2022_2023|strong_bull_2023,2,16,,,phase_1a
squeeze_breakout,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,5,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,10,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,15,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,20,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,5,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,10,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,15,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-30,284.80932516364925,302.41602516364924,2023-02-02,take_profit,6.1819,True,20,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,5,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,10,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,15,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
squeeze_breakout,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,20,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,5,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,10,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,15,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
supertrend_plus_macd,XLK,2023-01-30,65.52565190014086,69.66415190014085,2023-02-02,take_profit,6.3158,True,20,3,rate_rising_2022_2023|strong_bull_2023,2,14,,,phase_1a
macd_crossover,MSFT,2023-01-31,241.65744534727375,251.7427520751953,2023-02-03,max_hold,4.1734,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
macd_crossover,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
macd_crossover,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,10,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
macd_crossover,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,15,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
macd_crossover,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,20,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,MSFT,2023-01-31,241.65744534727375,251.7427520751953,2023-02-03,max_hold,4.1734,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,10,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,15,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,20,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,MSFT,2023-01-31,241.65744534727375,251.7427520751953,2023-02-03,max_hold,4.1734,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,10,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,15,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,MSFT,2023-01-31,241.65744534727375,260.2763453472738,2023-02-07,take_profit,7.7047,True,20,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-31,19.670244043953495,21.077754974365234,2023-02-03,max_hold,7.1555,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-31,19.670244043953495,22.149629592895508,2023-02-07,max_hold,12.6048,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,10,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,15,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,20,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-31,19.670244043953495,21.077754974365234,2023-02-03,max_hold,7.1555,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-31,19.670244043953495,22.149629592895508,2023-02-07,max_hold,12.6048,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,10,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,15,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
ichimoku_cloud_breakout,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,20,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-31,19.670244043953495,21.077754974365234,2023-02-03,max_hold,7.1555,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-31,19.670244043953495,22.149629592895508,2023-02-07,max_hold,12.6048,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,10,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,15,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,NVDA,2023-01-31,19.670244043953495,22.242444043953494,2023-02-08,take_profit,13.0766,True,20,6,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,3,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,5,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,10,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,15,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,20,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,3,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,5,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,10,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,15,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
supertrend_plus_macd,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,20,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,3,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,5,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,10,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,15,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-31,288.8316018722076,306.1308018722076,2023-02-02,take_profit,5.9894,True,20,2,rate_rising_2022_2023|strong_bull_2023,3,16,,,phase_1a
squeeze_breakout,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,3,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,5,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,10,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,15,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,20,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,3,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,5,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,10,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,15,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,20,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,3,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,5,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,10,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,15,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-31,102.52999877929688,112.64239877929688,2023-02-02,take_profit,9.8629,True,20,2,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,5,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,10,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,15,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,20,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-31,179.75,176.0786,2023-02-03,stop_loss,-2.0425,False,5,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
